"from","to","weight"
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003575 _ Boron",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003582 _ Copper",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003653 _ Molybdenum",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003717 _ Sulfur",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003729 _ Zinc",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003763 _ Arsenic",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003766 _ Cadmium",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003777 _ Lead",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003780 _ Mercury",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB004181 _ Lithium",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB004188 _ Silver",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003636 _ Manganese",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00057 _ FDB003581 _ Cobalt",0.140689751
"FOOD00051 _ FDB003513 _ Calcium","FOOD00056 _ FDB016251 _ Iron",0.140689751
"FOOD00051 _ FDB003516 _ Chromium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00051 _ FDB003516 _ Chromium","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00051 _ FDB003516 _ Chromium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00051 _ FDB003516 _ Chromium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00051 _ FDB003516 _ Chromium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00051 _ FDB003516 _ Chromium","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00051 _ FDB003516 _ Chromium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00051 _ FDB003516 _ Chromium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00051 _ FDB003516 _ Chromium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00051 _ FDB003516 _ Chromium","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003516 _ Chromium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00051 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003520 _ Phosphorus","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB013400 _ Selenium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00066 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00067 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003570 _ Aluminum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003653 _ Molybdenum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003713 _ Silicon",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003717 _ Sulfur",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003722 _ Tin",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003727 _ Uranium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003763 _ Arsenic",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003766 _ Cadmium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003777 _ Lead",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003780 _ Mercury",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003792 _ Vanadium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB013400 _ Selenium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003653 _ Molybdenum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003713 _ Silicon",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003717 _ Sulfur",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003763 _ Arsenic",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003766 _ Cadmium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003777 _ Lead",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003780 _ Mercury",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB004188 _ Silver",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB004181 _ Lithium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003570 _ Aluminum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB016246 _ Gold",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00062 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00063 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00063 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00065 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB013400 _ Selenium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003763 _ Arsenic",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00076 _ FDB003780 _ Mercury",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00069 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00069 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00051 _ FDB003521 _ Potassium","FOOD00069 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00069 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00069 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00068 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003570 _ Aluminum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003570 _ Aluminum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003653 _ Molybdenum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003713 _ Silicon",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003717 _ Sulfur",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003722 _ Tin",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003763 _ Arsenic",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003766 _ Cadmium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003777 _ Lead",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003780 _ Mercury",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00072 _ FDB004181 _ Lithium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003713 _ Silicon",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB003722 _ Tin",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00070 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00074 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00054 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00054 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00051 _ FDB003521 _ Potassium","FOOD00054 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003570 _ Aluminum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003713 _ Silicon",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003717 _ Sulfur",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB003763 _ Arsenic",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00054 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003717 _ Sulfur",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00053 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00052 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00051 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB013400 _ Selenium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00061 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00059 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00059 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00059 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB013444 _ Nickel",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003513 _ Calcium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003516 _ Chromium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003520 _ Phosphorus",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003521 _ Potassium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003523 _ Sodium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003570 _ Aluminum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003575 _ Boron",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003581 _ Cobalt",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003582 _ Copper",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003636 _ Manganese",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003717 _ Sulfur",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003729 _ Zinc",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003763 _ Arsenic",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003766 _ Cadmium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003777 _ Lead",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003780 _ Mercury",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB004181 _ Lithium",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB004188 _ Silver",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00057 _ FDB003653 _ Molybdenum",0.143123787
"FOOD00051 _ FDB003521 _ Potassium","FOOD00056 _ FDB016251 _ Iron",0.143123787
"FOOD00051 _ FDB003523 _ Sodium","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00051 _ FDB003523 _ Sodium","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00051 _ FDB003523 _ Sodium","FOOD00067 _ FDB003521 _ Potassium",0.232653531
"FOOD00051 _ FDB003523 _ Sodium","FOOD00076 _ FDB003521 _ Potassium",0.727626309
"FOOD00051 _ FDB003523 _ Sodium","FOOD00069 _ FDB003521 _ Potassium",0.541520396
"FOOD00051 _ FDB003523 _ Sodium","FOOD00070 _ FDB003513 _ Calcium",0.11723815
"FOOD00051 _ FDB003523 _ Sodium","FOOD00070 _ FDB003521 _ Potassium",0.732738435
"FOOD00051 _ FDB003523 _ Sodium","FOOD00054 _ FDB003521 _ Potassium",0.205311105
"FOOD00051 _ FDB003523 _ Sodium","FOOD00056 _ FDB003521 _ Potassium",0.14676816
"FOOD00051 _ FDB003523 _ Sodium","FOOD00053 _ FDB003521 _ Potassium",0.184108975
"FOOD00051 _ FDB003575 _ Boron","FOOD00067 _ FDB003513 _ Calcium",0.148847647
"FOOD00051 _ FDB003575 _ Boron","FOOD00066 _ FDB003521 _ Potassium",0.111645688
"FOOD00051 _ FDB003575 _ Boron","FOOD00067 _ FDB003521 _ Potassium",0.232653531
